wavenumber,Intensity
1835.8456145023795,0.0022726551828858993
1837.3327177892245,0.0018941775014219755
1838.819627570684,0.0
1840.306343884536,0.0
1841.7928667685285,0.0034716403074365604
1843.279196260413,0.00023665072379693182
1844.7653323979243,0.004017067316956239
1846.2512752187924,0.003900421120826523
1847.7370247607303,0.0
1849.2225810614552,0.0
1850.7079441586498,0.0
1852.1931140900138,0.0
1853.6780908932253,0.0
1855.1628746059455,0.0006412351884968177
1856.6474652658392,0.004976480960902935
1858.1318629105501,0.0
1859.6160675777262,0.0006201471618599366
1861.1000793049889,0.004994376045399552
1862.5838981299603,0.0
1864.067524090245,0.0013112858575015066
1865.5509572234555,0.0
1867.0341975671668,0.0
1868.517245158974,0.004049034511559652
1870.000100036434,0.0
1871.4827622371213,0.0013597273911401132
1872.965231798575,0.0
1874.4475087583432,0.0
1875.9295931539566,0.010211665400634843
1877.4114850229375,0.0011898280512616243
1878.8931844027902,0.0
1880.374691331033,0.00039719825408516315
1881.8560058451442,0.0
1883.3371279826113,0.002647972917088368
1884.8180577809085,0.003041956184330572
1886.2987952775015,0.003791797100611659
1887.7793405098391,0.0
1889.2596935153692,0.008449063956471475
1890.7398543315228,0.0005068632575131959
1892.2198229957269,0.0
1893.6995995453947,0.0
1895.1791840179314,0.0
1896.6585764507333,0.0006262971685605172
1898.137776881188,0.0
1899.6167853466702,0.0038736752902753724
